credit_id,customer_id,as_of_date,credit_score,num_open_accounts,num_credit_inquiries_6m,credit_utilization_ratio,num_late_payments_30d,num_late_payments_90d,num_defaults_prior,bankruptcies,total_credit_limit,total_outstanding_debt,oldest_account_age_months
CR504257,CUST104257,2024-06-30,531,2,3,0.503,1,0,1,0,59000,29700,142
CR504258,CUST104258,2024-06-30,683,1,3,0.61,2,1,0,0,181000,110400,129
CR504259,CUST104259,2024-06-30,535,3,2,0.489,1,0,0,0,103000,50400,30
CR504260,CUST104260,2024-06-30,712,5,2,0.351,1,0,0,0,139000,48800,167
CR504261,CUST104261,2024-06-30,688,5,4,0.204,1,0,0,0,436000,88900,260
CR504262,CUST104262,2024-06-30,691,4,2,0.448,0,0,0,0,300000,134400,6
CR504263,CUST104263,2024-06-30,527,4,4,0.561,3,2,0,0,109000,61100,295
CR504264,CUST104264,2024-06-30,650,5,3,0.435,0,0,0,0,373000,162300,131
CR504265,CUST104265,2024-06-30,611,4,1,0.26,1,0,0,0,259000,67300,173
CR504266,CUST104266,2024-06-30,608,2,0,0.357,3,0,0,0,167000,59600,240
CR504267,CUST104267,2024-06-30,667,1,2,0.862,0,0,0,0,293000,252600,78
CR504268,CUST104268,2024-06-30,659,10,1,0.493,1,0,0,0,242000,119300,207
CR504269,CUST104269,2024-06-30,707,1,2,0.361,1,0,0,0,288000,104000,155
CR504270,CUST104270,2024-06-30,779,1,2,0.087,2,0,0,0,882000,76700,97
CR504271,CUST104271,2024-06-30,687,7,2,0.111,1,0,0,0,145000,16100,65
CR504272,CUST104272,2024-06-30,551,0,3,0.447,2,0,0,0,211000,94300,192
CR504273,CUST104273,2024-06-30,619,1,0,0.59,0,0,0,0,291000,171700,119
CR504274,CUST104274,2024-06-30,630,3,0,0.38,2,0,0,0,114000,43300,168
CR504275,CUST104275,2024-06-30,752,6,0,0.265,0,0,0,0,692000,183400,277
CR504276,CUST104276,2024-06-30,610,4,0,0.092,3,0,0,0,213000,19600,406
CR504277,CUST104277,2024-06-30,600,4,1,0.643,4,0,0,0,197000,126700,424
CR504278,CUST104278,2024-06-30,463,4,4,0.575,0,0,1,0,157000,90300,328
CR504279,CUST104279,2024-06-30,706,10,0,0.371,1,0,0,0,205000,76100,266
CR504280,CUST104280,2024-06-30,822,3,2,0.168,0,0,0,0,419000,70400,217
CR504281,CUST104281,2024-06-30,668,4,3,0.419,0,0,0,0,318000,133200,6
CR504282,CUST104282,2024-06-30,718,4,2,0.165,1,1,0,0,505000,83300,469
CR504283,CUST104283,2024-06-30,597,4,2,0.487,5,0,0,0,67000,32600,208
CR504284,CUST104284,2024-06-30,616,1,1,0.344,1,0,0,0,171000,58800,56
CR504285,CUST104285,2024-06-30,659,1,2,0.586,1,0,0,0,345000,202200,34
CR504286,CUST104286,2024-06-30,620,4,1,0.211,2,1,0,0,472000,99600,189
CR504287,CUST104287,2024-06-30,653,2,0,0.043,0,0,0,0,88000,3800,36
CR504288,CUST104288,2024-06-30,706,6,3,0.33,1,0,0,0,466000,153800,72
CR504289,CUST104289,2024-06-30,694,2,1,0.391,0,0,0,0,220000,86000,184
CR504290,CUST104290,2024-06-30,486,2,3,0.337,3,3,1,0,83000,28000,125
CR504291,CUST104291,2024-06-30,480,3,3,0.3,2,0,0,0,85000,25500,144
CR504292,CUST104292,2024-06-30,598,1,3,0.266,5,1,0,0,119000,31700,6
CR504293,CUST104293,2024-06-30,540,1,1,0.233,2,0,2,0,75000,17500,160
CR504294,CUST104294,2024-06-30,612,5,2,0.511,5,0,0,0,352000,179900,6
CR504295,CUST104295,2024-06-30,708,3,1,0.215,0,0,0,0,660000,141900,329
CR504296,CUST104296,2024-06-30,809,4,0,0.535,0,0,0,0,557000,298000,22
CR504297,CUST104297,2024-06-30,553,2,3,0.733,2,2,1,0,35000,25700,6
CR504298,CUST104298,2024-06-30,690,3,0,0.106,1,1,0,0,211000,22400,112
CR504299,CUST104299,2024-06-30,399,1,3,0.507,1,1,0,0,107000,54200,233
CR504300,CUST104300,2024-06-30,559,2,3,0.709,2,2,0,0,204000,144600,6
CR504301,CUST104301,2024-06-30,760,3,0,0.314,0,0,1,0,346000,108600,211
CR504302,CUST104302,2024-06-30,599,5,3,0.876,2,0,0,0,43000,37700,315
CR504303,CUST104303,2024-06-30,600,3,0,0.902,5,0,0,0,229000,206600,9
CR504304,CUST104304,2024-06-30,615,5,0,0.457,1,0,0,0,149000,68100,46
CR504305,CUST104305,2024-06-30,798,5,1,0.542,0,0,0,0,1049000,568600,238
CR504306,CUST104306,2024-06-30,669,1,2,0.159,1,0,0,0,333000,52900,6
CR504307,CUST104307,2024-06-30,604,6,2,0.623,1,1,0,0,393000,244800,161
CR504308,CUST104308,2024-06-30,590,0,1,0.266,1,1,0,0,197000,52400,171
CR504309,CUST104309,2024-06-30,645,1,1,0.257,1,0,0,0,123000,31600,106
CR504310,CUST104310,2024-06-30,502,2,2,0.603,4,2,1,0,158000,95300,384
CR504311,CUST104311,2024-06-30,604,2,2,0.465,1,0,0,0,172000,80000,122
CR504312,CUST104312,2024-06-30,734,3,2,0.392,0,0,0,0,88000,34500,110
CR504313,CUST104313,2024-06-30,670,1,2,0.371,0,0,0,0,133000,49300,198
CR504314,CUST104314,2024-06-30,583,5,1,0.372,1,1,0,0,155000,57700,101
CR504315,CUST104315,2024-06-30,688,1,1,0.513,0,0,0,0,657000,337000,128
CR504316,CUST104316,2024-06-30,733,3,1,0.566,1,0,0,0,332000,187900,195
CR504317,CUST104317,2024-06-30,726,4,1,0.126,0,0,0,0,458000,57700,202
CR504318,CUST104318,2024-06-30,593,2,1,0.497,2,1,0,0,552000,274300,6
CR504319,CUST104319,2024-06-30,478,2,0,0.438,4,3,1,0,76000,33300,107
CR504320,CUST104320,2024-06-30,792,6,3,0.496,0,0,0,0,474000,235100,441
CR504321,CUST104321,2024-06-30,766,5,2,0.091,0,0,0,0,385000,35000,422
CR504322,CUST104322,2024-06-30,604,2,0,0.099,4,0,0,0,165000,16300,256
CR504323,CUST104323,2024-06-30,670,4,2,0.337,0,0,0,0,399000,134500,108
CR504324,CUST104324,2024-06-30,766,1,1,0.111,1,0,0,0,700000,77700,416
CR504325,CUST104325,2024-06-30,644,5,0,0.293,3,0,0,0,340000,99600,7
CR504326,CUST104326,2024-06-30,566,1,2,0.619,0,0,0,0,323000,199900,14
CR504327,CUST104327,2024-06-30,545,0,2,0.61,2,0,1,0,161000,98200,6
CR504328,CUST104328,2024-06-30,697,3,0,0.748,1,0,0,0,160000,119700,62
CR504329,CUST104329,2024-06-30,754,6,1,0.568,0,0,1,0,397000,225500,254
CR504330,CUST104330,2024-06-30,465,4,2,0.519,0,0,1,0,91000,47200,73
CR504331,CUST104331,2024-06-30,622,5,2,0.644,1,0,0,0,263000,169400,155
CR504332,CUST104332,2024-06-30,669,6,3,0.437,1,0,0,0,148000,64700,144
CR504333,CUST104333,2024-06-30,618,5,2,0.131,2,0,0,0,77000,10100,279
CR504334,CUST104334,2024-06-30,655,4,0,0.223,0,0,0,0,238000,53100,118
CR504335,CUST104335,2024-06-30,599,3,1,0.591,1,1,0,0,181000,107000,112
CR504336,CUST104336,2024-06-30,669,5,1,0.575,0,0,0,0,568000,326600,142
CR504337,CUST104337,2024-06-30,687,2,0,0.437,1,0,0,0,170000,74300,335
CR504338,CUST104338,2024-06-30,585,3,1,0.407,1,1,0,0,419000,170500,151
CR504339,CUST104339,2024-06-30,655,4,0,0.526,0,0,0,0,195000,102600,341
CR504340,CUST104340,2024-06-30,575,4,2,0.504,4,0,0,0,254000,128000,6
CR504341,CUST104341,2024-06-30,627,7,0,0.539,1,0,0,0,269000,145000,178
CR504342,CUST104342,2024-06-30,607,3,1,0.387,2,0,0,0,419000,162200,48
CR504343,CUST104343,2024-06-30,686,5,1,0.374,0,0,0,0,377000,141000,315
CR504344,CUST104344,2024-06-30,703,4,2,0.141,0,0,1,0,629000,88700,328
CR504345,CUST104345,2024-06-30,517,4,1,0.318,0,0,1,0,149000,47400,6
CR504346,CUST104346,2024-06-30,674,2,0,0.282,1,0,0,0,353000,99500,268
CR504347,CUST104347,2024-06-30,507,6,2,0.856,3,2,0,0,142000,121600,78
CR504348,CUST104348,2024-06-30,707,3,1,0.369,0,0,0,0,222000,81900,185
CR504349,CUST104349,2024-06-30,490,4,1,0.368,5,0,0,0,85000,31300,6
CR504350,CUST104350,2024-06-30,710,3,1,0.16,0,0,0,0,486000,77800,300
CR504351,CUST104351,2024-06-30,542,6,4,0.758,2,2,0,0,409000,310000,6
CR504352,CUST104352,2024-06-30,578,4,4,0.472,3,3,0,0,100000,47200,285
CR504353,CUST104353,2024-06-30,615,1,0,0.325,2,0,0,0,39000,12700,135
CR504354,CUST104354,2024-06-30,734,6,1,0.219,1,1,0,0,217000,47500,284
CR504355,CUST104355,2024-06-30,745,6,1,0.494,1,0,0,0,402000,198600,165
CR504356,CUST104356,2024-06-30,647,4,1,0.479,2,0,0,0,34000,16300,237
CR504357,CUST104357,2024-06-30,607,2,1,0.716,2,0,0,0,85000,60900,10
CR504358,CUST104358,2024-06-30,605,2,3,0.514,1,0,0,0,175000,90000,29
CR504359,CUST104359,2024-06-30,648,3,0,0.236,5,0,0,0,250000,59000,379
CR504360,CUST104360,2024-06-30,558,5,7,0.568,1,1,0,0,366000,207900,174
CR504361,CUST104361,2024-06-30,765,2,3,0.31,0,0,0,0,774000,239900,61
CR504362,CUST104362,2024-06-30,628,2,4,0.233,1,0,0,0,195000,45400,238
CR504363,CUST104363,2024-06-30,634,5,2,0.481,2,0,0,0,181000,87100,268
CR504364,CUST104364,2024-06-30,584,3,3,0.416,1,0,0,0,112000,46600,23
CR504365,CUST104365,2024-06-30,666,2,3,0.412,0,0,0,0,319000,131400,366
CR504366,CUST104366,2024-06-30,736,3,2,0.287,1,0,0,0,402000,115400,50
CR504367,CUST104367,2024-06-30,652,4,2,0.266,1,0,0,0,120000,31900,6
CR504368,CUST104368,2024-06-30,600,4,0,0.249,2,0,1,0,257000,64000,6
CR504369,CUST104369,2024-06-30,548,5,3,0.652,4,0,0,0,105000,68500,288
CR504370,CUST104370,2024-06-30,663,5,0,0.52,0,0,0,0,241000,125300,382
CR504371,CUST104371,2024-06-30,569,4,3,0.285,2,2,0,0,107000,30500,35
CR504372,CUST104372,2024-06-30,651,2,1,0.157,1,0,0,0,182000,28600,233
CR504373,CUST104373,2024-06-30,585,3,2,0.462,2,0,0,0,206000,95200,103
CR504374,CUST104374,2024-06-30,736,3,1,0.333,1,0,0,0,468000,155800,168
CR504375,CUST104375,2024-06-30,571,3,2,0.267,0,0,0,0,211000,56300,195
CR504376,CUST104376,2024-06-30,524,5,5,0.337,1,1,0,0,39000,13100,100
CR504377,CUST104377,2024-06-30,606,7,2,0.514,4,0,0,0,253000,130000,243
CR504378,CUST104378,2024-06-30,655,3,2,0.411,0,0,0,0,446000,183300,267
CR504379,CUST104379,2024-06-30,723,2,2,0.225,0,0,0,0,128000,28800,219
CR504380,CUST104380,2024-06-30,529,3,4,0.247,3,0,0,0,29000,7200,60
CR504381,CUST104381,2024-06-30,535,2,0,0.543,3,1,1,0,153000,83100,112
CR504382,CUST104382,2024-06-30,593,1,2,0.581,1,0,0,0,219000,127200,88
CR504383,CUST104383,2024-06-30,618,4,3,0.81,3,0,0,0,359000,290800,179
CR504384,CUST104384,2024-06-30,672,5,0,0.273,1,0,0,0,465000,126900,6
CR504385,CUST104385,2024-06-30,746,6,1,0.203,0,0,0,0,204000,41400,76
CR504386,CUST104386,2024-06-30,546,3,0,0.334,1,0,0,0,186000,62100,92
CR504387,CUST104387,2024-06-30,733,3,2,0.636,0,0,0,0,663000,421700,165
CR504388,CUST104388,2024-06-30,684,3,1,0.317,2,0,0,0,314000,99500,195
CR504389,CUST104389,2024-06-30,567,2,3,0.163,0,0,0,0,170000,27700,376
CR504390,CUST104390,2024-06-30,762,1,0,0.136,0,0,0,0,288000,39200,275
CR504391,CUST104391,2024-06-30,624,2,5,0.623,0,0,0,0,297000,185000,258
CR504392,CUST104392,2024-06-30,554,1,0,0.203,2,2,0,0,258000,52400,426
CR504393,CUST104393,2024-06-30,622,0,1,0.416,1,0,0,0,263000,109400,237
CR504394,CUST104394,2024-06-30,638,4,0,0.624,0,0,1,0,89000,55500,203
CR504395,CUST104395,2024-06-30,608,3,1,0.503,2,0,0,0,191000,96100,6
CR504396,CUST104396,2024-06-30,658,3,1,0.606,0,0,0,0,716000,433900,88
CR504397,CUST104397,2024-06-30,642,3,1,0.55,2,0,0,0,119000,65500,35
CR504398,CUST104398,2024-06-30,410,4,3,0.379,1,1,0,0,25000,9500,44
CR504399,CUST104399,2024-06-30,778,3,0,0.146,1,0,0,0,1302000,190100,305
CR504400,CUST104400,2024-06-30,708,6,0,0.273,0,0,0,0,505000,137900,480
CR504401,CUST104401,2024-06-30,623,6,3,0.34,2,0,0,0,147000,50000,203
CR504402,CUST104402,2024-06-30,641,3,1,0.237,2,0,0,0,143000,33900,177
CR504403,CUST104403,2024-06-30,742,6,3,0.663,1,0,0,0,1244000,824800,107
CR504404,CUST104404,2024-06-30,737,3,0,0.09,0,0,0,0,506000,45500,281
CR504405,CUST104405,2024-06-30,654,3,0,0.266,0,0,0,0,203000,54000,182
CR504406,CUST104406,2024-06-30,611,6,0,0.143,1,0,0,0,151000,21600,230
CR504407,CUST104407,2024-06-30,556,3,0,0.392,0,0,0,0,87000,34100,6
CR504408,CUST104408,2024-06-30,678,3,0,0.214,0,0,0,0,292000,62500,270
CR504409,CUST104409,2024-06-30,652,3,1,0.203,0,0,0,0,351000,71300,75
CR504410,CUST104410,2024-06-30,729,4,5,0.625,1,0,0,0,579000,361900,168
CR504411,CUST104411,2024-06-30,771,2,3,0.369,1,0,0,0,1926000,710700,155
CR504412,CUST104412,2024-06-30,562,1,1,0.713,2,1,0,0,111000,79100,428
CR504413,CUST104413,2024-06-30,723,9,0,0.329,0,0,0,0,503000,165500,6
CR504414,CUST104414,2024-06-30,798,9,0,0.267,0,0,0,0,618000,165000,337
CR504415,CUST104415,2024-06-30,663,2,0,0.567,0,0,1,0,645000,365700,285
CR504416,CUST104416,2024-06-30,791,3,2,0.521,0,0,0,0,677000,352700,306
CR504417,CUST104417,2024-06-30,730,4,1,0.519,1,0,0,0,380000,197200,107
CR504418,CUST104418,2024-06-30,694,1,2,0.397,1,0,0,0,177000,70300,366
CR504419,CUST104419,2024-06-30,626,4,1,0.349,1,0,0,0,497000,173500,224
CR504420,CUST104420,2024-06-30,702,3,0,0.353,0,0,0,0,520000,183600,345
CR504421,CUST104421,2024-06-30,580,4,1,0.403,3,0,0,0,129000,52000,114
CR504422,CUST104422,2024-06-30,680,2,1,0.436,0,0,0,0,194000,84600,55
CR504423,CUST104423,2024-06-30,536,5,3,0.165,3,2,1,0,116000,19100,74
CR504424,CUST104424,2024-06-30,572,1,2,0.236,1,1,0,0,107000,25300,409
CR504425,CUST104425,2024-06-30,637,6,2,0.577,2,0,0,0,337000,194400,204
CR504426,CUST104426,2024-06-30,644,2,1,0.265,3,0,0,0,218000,57800,6
CR504427,CUST104427,2024-06-30,716,4,1,0.123,0,0,0,0,693000,85200,281
CR504428,CUST104428,2024-06-30,560,1,1,0.32,1,1,0,0,84000,26900,63
CR504429,CUST104429,2024-06-30,635,6,0,0.285,3,0,0,0,438000,124800,205
CR504430,CUST104430,2024-06-30,616,1,2,0.28,3,0,0,0,97000,27200,189
CR504431,CUST104431,2024-06-30,743,4,1,0.394,1,0,0,0,85000,33500,139
CR504432,CUST104432,2024-06-30,702,3,1,0.084,1,0,0,0,783000,65800,155
CR504433,CUST104433,2024-06-30,609,5,4,0.288,2,0,0,0,264000,76000,180
CR504434,CUST104434,2024-06-30,515,6,1,0.234,2,0,0,0,125000,29200,95
CR504435,CUST104435,2024-06-30,686,2,1,0.185,0,0,0,0,48000,8900,355
CR504436,CUST104436,2024-06-30,618,9,1,0.349,4,0,0,0,63000,22000,319
CR504437,CUST104437,2024-06-30,588,2,3,0.48,1,0,0,0,111000,53300,143
CR504438,CUST104438,2024-06-30,616,4,2,0.474,1,0,0,0,67000,31800,310
CR504439,CUST104439,2024-06-30,531,4,1,0.424,5,0,3,0,73000,31000,215
CR504440,CUST104440,2024-06-30,636,4,4,0.282,4,0,0,0,527000,148600,403
CR504441,CUST104441,2024-06-30,775,3,0,0.244,0,0,1,0,710000,173200,263
CR504442,CUST104442,2024-06-30,788,4,1,0.096,1,0,0,0,461000,44300,139
CR504443,CUST104443,2024-06-30,563,4,2,0.749,2,0,0,0,268000,200700,204
CR504444,CUST104444,2024-06-30,662,4,2,0.27,0,0,0,0,129000,34800,213
CR504445,CUST104445,2024-06-30,701,4,3,0.689,1,0,0,0,678000,467100,144
CR504446,CUST104446,2024-06-30,666,7,0,0.24,0,0,0,0,175000,42000,294
CR504447,CUST104447,2024-06-30,701,7,1,0.303,0,0,0,0,82000,24800,6
CR504448,CUST104448,2024-06-30,646,3,0,0.278,2,0,0,0,224000,62300,190
CR504449,CUST104449,2024-06-30,580,1,1,0.793,0,0,0,0,221000,175300,115
CR504450,CUST104450,2024-06-30,473,1,3,0.491,3,2,2,0,83000,40800,257
CR504451,CUST104451,2024-06-30,688,5,4,0.587,0,0,0,0,372000,218400,240
CR504452,CUST104452,2024-06-30,553,9,1,0.423,2,2,1,0,218000,92200,227
CR504453,CUST104453,2024-06-30,647,3,0,0.15,2,0,0,0,259000,38800,190
CR504454,CUST104454,2024-06-30,635,4,0,0.724,5,0,0,0,260000,188200,155
CR504455,CUST104455,2024-06-30,691,5,1,0.686,0,0,0,0,182000,124900,280
CR504456,CUST104456,2024-06-30,673,6,1,0.837,1,0,0,0,517000,432700,87
CR504457,CUST104457,2024-06-30,638,1,1,0.352,5,0,0,0,333000,117200,159
CR504458,CUST104458,2024-06-30,562,2,3,0.606,2,1,0,0,95000,57600,6
CR504459,CUST104459,2024-06-30,642,3,2,0.235,2,0,1,0,437000,102700,306
CR504460,CUST104460,2024-06-30,635,4,1,0.303,2,1,0,0,454000,137600,418
CR504461,CUST104461,2024-06-30,585,4,3,0.472,1,1,0,0,389000,183600,28
CR504462,CUST104462,2024-06-30,672,5,0,0.394,0,0,1,0,490000,193100,209
CR504463,CUST104463,2024-06-30,795,2,1,0.409,0,0,0,0,419000,171400,141
CR504464,CUST104464,2024-06-30,608,4,1,0.093,4,0,0,0,239000,22200,223
CR504465,CUST104465,2024-06-30,612,1,1,0.57,5,0,0,0,635000,361900,286
CR504466,CUST104466,2024-06-30,565,4,0,0.512,3,0,0,0,305000,156200,74
CR504467,CUST104467,2024-06-30,741,7,2,0.425,0,0,0,0,443000,188300,200
CR504468,CUST104468,2024-06-30,775,6,1,0.26,1,0,0,0,195000,50700,476
CR504469,CUST104469,2024-06-30,668,4,3,0.393,1,0,0,0,361000,141900,119
CR504470,CUST104470,2024-06-30,544,4,1,0.16,3,2,1,0,640000,102400,479
CR504471,CUST104471,2024-06-30,501,2,2,0.414,1,0,0,0,322000,133300,78
CR504472,CUST104472,2024-06-30,577,2,2,0.545,2,1,0,0,86000,46900,6
CR504473,CUST104473,2024-06-30,703,2,0,0.551,1,0,0,0,152000,83800,192
CR504474,CUST104474,2024-06-30,734,5,0,0.111,0,0,0,0,945000,104900,166
CR504475,CUST104475,2024-06-30,637,6,0,0.387,1,0,0,0,229000,88600,129
CR504476,CUST104476,2024-06-30,660,5,1,0.181,0,0,0,0,141000,25500,272
CR504477,CUST104477,2024-06-30,798,5,1,0.431,0,0,0,0,533000,229700,327
CR504478,CUST104478,2024-06-30,677,6,1,0.476,0,0,0,0,249000,118500,174
CR504479,CUST104479,2024-06-30,676,5,4,0.195,0,0,0,0,74000,14400,60
CR504480,CUST104480,2024-06-30,631,4,4,0.596,1,0,0,0,217000,129300,193
CR504481,CUST104481,2024-06-30,657,1,1,0.108,1,0,0,0,133000,14400,199
CR504482,CUST104482,2024-06-30,671,2,0,0.384,0,0,0,0,130000,49900,157
CR504483,CUST104483,2024-06-30,659,2,1,0.248,2,0,0,0,323000,80100,122
CR504484,CUST104484,2024-06-30,677,3,2,0.523,1,0,0,0,258000,134900,160
CR504485,CUST104485,2024-06-30,814,3,1,0.099,0,0,0,0,521000,51600,257
CR504486,CUST104486,2024-06-30,677,3,2,0.289,0,0,0,0,168000,48600,257
CR504487,CUST104487,2024-06-30,605,4,1,0.315,3,0,0,0,73000,23000,332
CR504488,CUST104488,2024-06-30,661,6,1,0.502,0,0,0,0,586000,294200,193
CR504489,CUST104489,2024-06-30,467,1,2,0.484,2,2,1,0,84000,40700,6
CR504490,CUST104490,2024-06-30,707,4,1,0.534,0,0,0,0,122000,65100,57
CR504491,CUST104491,2024-06-30,709,7,0,0.166,0,0,0,0,366000,60800,117
CR504492,CUST104492,2024-06-30,647,4,0,0.084,1,0,0,0,253000,21300,286
CR504493,CUST104493,2024-06-30,657,1,0,0.6,1,0,0,0,308000,184800,81
CR504494,CUST104494,2024-06-30,573,6,3,0.445,2,0,0,0,127000,56500,220
CR504495,CUST104495,2024-06-30,794,2,1,0.068,0,0,0,0,499000,33900,480
CR504496,CUST104496,2024-06-30,610,3,1,0.621,0,0,0,0,412000,255900,214
CR504497,CUST104497,2024-06-30,551,3,2,0.134,3,1,0,0,165000,22100,358
CR504498,CUST104498,2024-06-30,683,3,2,0.207,0,0,0,0,764000,158100,374
CR504499,CUST104499,2024-06-30,642,2,0,0.431,5,0,0,0,78000,33600,223
CR504500,CUST104500,2024-06-30,727,4,0,0.387,0,0,0,0,175000,67700,394
CR504501,CUST104501,2024-06-30,702,7,4,0.211,0,0,0,0,319000,67300,6
CR504502,CUST104502,2024-06-30,659,5,0,0.392,0,0,0,0,374000,146600,43
CR504503,CUST104503,2024-06-30,618,2,0,0.399,4,0,0,0,254000,101300,90
CR504504,CUST104504,2024-06-30,530,2,4,0.884,2,0,2,0,120000,106100,273
CR504505,CUST104505,2024-06-30,702,4,0,0.64,0,0,0,0,243000,155500,442
CR504506,CUST104506,2024-06-30,706,2,0,0.203,0,0,0,0,327000,66400,256
CR504507,CUST104507,2024-06-30,422,6,1,0.386,2,0,0,0,25000,9600,228
CR504508,CUST104508,2024-06-30,721,3,0,0.516,1,0,0,0,802000,413800,150
CR504509,CUST104509,2024-06-30,721,7,0,0.234,0,0,0,0,225000,52600,101
CR504510,CUST104510,2024-06-30,805,4,2,0.124,0,0,0,0,745000,92400,272
CR504511,CUST104511,2024-06-30,711,2,1,0.19,0,0,0,0,317000,60200,277
CR504512,CUST104512,2024-06-30,594,3,1,0.308,1,1,0,0,161000,49600,39
CR504513,CUST104513,2024-06-30,654,8,3,0.454,0,0,0,0,278000,126200,294
CR504514,CUST104514,2024-06-30,779,5,2,0.322,1,0,0,0,478000,153900,244
CR504515,CUST104515,2024-06-30,700,2,1,0.377,0,0,0,0,532000,200600,334
CR504516,CUST104516,2024-06-30,625,4,2,0.518,0,0,0,0,192000,99500,163
CR504517,CUST104517,2024-06-30,823,6,1,0.04,0,0,0,0,523000,20900,263
CR504518,CUST104518,2024-06-30,670,1,2,0.144,1,0,0,0,358000,51600,80
CR504519,CUST104519,2024-06-30,768,4,2,0.385,0,0,0,0,111000,42700,377
CR504520,CUST104520,2024-06-30,615,3,1,0.338,2,0,0,0,234000,79100,220
CR504521,CUST104521,2024-06-30,669,1,2,0.073,1,0,0,0,170000,12400,299
CR504522,CUST104522,2024-06-30,525,2,4,0.606,6,2,0,0,172000,104200,11
CR504523,CUST104523,2024-06-30,683,5,2,0.328,1,1,0,0,198000,64900,24
CR504524,CUST104524,2024-06-30,582,4,0,0.825,4,0,1,0,342000,282200,228
CR504525,CUST104525,2024-06-30,732,4,1,0.158,0,0,0,0,741000,117100,333
CR504526,CUST104526,2024-06-30,733,2,2,0.069,1,0,0,0,496000,34200,378
CR504527,CUST104527,2024-06-30,593,5,4,0.237,5,0,0,0,565000,133900,124
CR504528,CUST104528,2024-06-30,667,6,1,0.597,0,0,0,0,182000,108700,6
CR504529,CUST104529,2024-06-30,585,5,3,0.609,0,0,1,0,55000,33500,6
CR504530,CUST104530,2024-06-30,664,2,2,0.449,0,0,0,0,395000,177400,233
CR504531,CUST104531,2024-06-30,712,3,2,0.194,0,0,0,0,596000,115600,124
CR504532,CUST104532,2024-06-30,532,5,1,0.517,0,0,2,0,115000,59500,458
CR504533,CUST104533,2024-06-30,645,2,0,0.298,1,0,0,0,325000,96800,137
CR504534,CUST104534,2024-06-30,596,8,3,0.6,0,0,0,0,595000,357000,6
CR504535,CUST104535,2024-06-30,682,4,0,0.255,1,0,0,0,382000,97400,195
CR504536,CUST104536,2024-06-30,586,1,2,0.426,3,1,0,0,70000,29800,198
CR504537,CUST104537,2024-06-30,781,2,2,0.176,0,0,0,0,305000,53700,174
CR504538,CUST104538,2024-06-30,622,2,1,0.273,1,0,0,0,67000,18300,276
CR504539,CUST104539,2024-06-30,762,7,1,0.261,0,0,0,0,656000,171200,419
CR504540,CUST104540,2024-06-30,642,4,3,0.274,4,0,0,0,109000,29900,245
CR504541,CUST104541,2024-06-30,631,2,1,0.221,4,0,0,0,108000,23900,188
CR504542,CUST104542,2024-06-30,582,4,4,0.223,1,1,0,0,295000,65800,229
CR504543,CUST104543,2024-06-30,681,6,2,0.057,0,0,0,0,96000,5500,6
CR504544,CUST104544,2024-06-30,705,4,1,0.204,0,0,0,0,103000,21000,195
CR504545,CUST104545,2024-06-30,684,5,1,0.339,0,0,0,0,210000,71200,7
CR504546,CUST104546,2024-06-30,677,4,2,0.338,1,0,0,0,995000,336300,6
CR504547,CUST104547,2024-06-30,506,2,2,0.416,1,1,1,0,111000,46200,6
CR504548,CUST104548,2024-06-30,586,3,3,0.424,4,3,0,0,259000,109800,189
CR504549,CUST104549,2024-06-30,683,1,1,0.567,1,0,1,0,635000,360000,324
CR504550,CUST104550,2024-06-30,734,5,3,0.51,0,0,0,0,812000,414100,234
CR504551,CUST104551,2024-06-30,707,7,4,0.076,0,0,0,0,362000,27500,111
CR504552,CUST104552,2024-06-30,736,2,2,0.743,2,0,0,0,219000,162700,166
CR504553,CUST104553,2024-06-30,746,2,1,0.059,0,0,0,0,164000,9700,359
CR504554,CUST104554,2024-06-30,673,3,2,0.592,0,0,0,0,153000,90600,133
CR504555,CUST104555,2024-06-30,584,4,4,0.365,2,0,0,0,420000,153300,83
CR504556,CUST104556,2024-06-30,812,6,0,0.539,1,0,0,0,103000,55500,66
CR504557,CUST104557,2024-06-30,614,7,2,0.288,3,0,0,0,93000,26800,104
CR504558,CUST104558,2024-06-30,607,4,0,0.597,3,0,0,0,265000,158200,101
CR504559,CUST104559,2024-06-30,581,0,2,0.921,0,0,0,0,125000,115100,241
CR504560,CUST104560,2024-06-30,702,6,1,0.313,0,0,0,0,336000,105200,354
CR504561,CUST104561,2024-06-30,595,4,4,0.933,2,0,0,0,172000,160500,299
CR504562,CUST104562,2024-06-30,620,6,3,0.508,0,0,1,0,71000,36100,6
CR504563,CUST104563,2024-06-30,687,4,2,0.199,0,0,0,0,342000,68100,242
CR504564,CUST104564,2024-06-30,672,3,5,0.388,1,0,0,0,536000,208000,65
CR504565,CUST104565,2024-06-30,610,2,0,0.607,2,0,0,0,144000,87400,6
CR504566,CUST104566,2024-06-30,654,1,0,0.448,0,0,0,0,835000,374100,110
CR504567,CUST104567,2024-06-30,720,4,0,0.277,0,0,0,0,526000,145700,418
CR504568,CUST104568,2024-06-30,649,5,2,0.515,0,0,0,0,123000,63300,273
CR504569,CUST104569,2024-06-30,654,6,1,0.214,0,0,1,0,218000,46700,212
CR504570,CUST104570,2024-06-30,609,3,1,0.528,2,0,0,0,276000,145700,99
CR504571,CUST104571,2024-06-30,687,3,3,0.215,1,0,0,0,425000,91400,130
